Oxytropis_immersa	cambisols
Astragalus_peltatus	regosols
Astragalus_ptychophyllus	regosols
Astragalus_reesei	cambisols
Astragalus_polyceras	kastanozems
Astragalus_remotiflorus	regosols
Astragalus_helmii	chernozems
Astragalus_pseudokurrumensis	regosols
Astragalus_magellanicus	cambisols
Astragalus_petropolitanus	phaeozems
Astragalus_dingjiensis	leptosols
Astragalus_andaulgensis	cambisols
Astragalus_crymophilus	cambisols
Astragalus_chordorrhizus	podzols
Astragalus_illinii	regosols
Astragalus_kentrophyta	cambisols
Astragalus_chamaemeniscus	cambisols
Astragalus_palenae	regosols
Astragalus_registanicus	calcisols
Astragalus_maassoumii	regosols
Astragalus_fedtschenkoanus	kastanozems
Astragalus_gracilidentatus	solonetz
Astragalus_limariensis
Oxytropis_coerulea	cambisols
Astragalus_cyaneus	luvisols
Astragalus_anthosphaerus	cambisols
Astragalus_corniculatus	chernozems
Astragalus_barnebyi	calcisols
Astragalus_abbreviatus	kastanozems
Astragalus_purpusii	leptosols
Astragalus_brachypetalus	calcisols
Astragalus_pinonis	kastanozems
Astragalus_maurus	cambisols
Astragalus_suberosus	luvisols
Astragalus_laguroides	kastanozems
Astragalus_rattanii	luvisols
Astragalus_psilolobus	kastanozems
Astragalus_fraxinifolius	cambisols
Astragalus_humistratus	luvisols
Astragalus_callichrous	solonchaks
Astragalus_vogelii	leptosols
Astragalus_gueldenstaedtiae	calcisols
Astragalus_wrightii	luvisols
Astragalus_zingeri	chernozems
Astragalus_pennellianus	luvisols
Astragalus_toquimanus	kastanozems
Astragalus_daghestanicus	cambisols
Astragalus_confertus	leptosols
Astragalus_fruticosus	cambisols
Astragalus_atropurpureus	cambisols
Astragalus_pseudoaustralis	cambisols
Astragalus_orthocarpus	leptosols
Astragalus_medius	chernozems
Astragalus_khwaja-muhammadensis	calcisols
Carmichaelia_violacea	cambisols
Astragalus_schinetorum	regosols
Astragalus_agraniotii	cambisols
Astragalus_tumninensis	podzols
Astragalus_aspreticola	solonchaks
Astragalus_argophyllus	chernozems
Astragalus_dianthus	regosols
Astragalus_urbanianus	ferralsols
Astragalus_accumbens	luvisols
Oxytropis_humifusa	cryosols
Astragalus_wenxianensis	luvisols
Astragalus_sharestanicus	calcisols
Astragalus_polycladus	leptosols
Astragalus_nitidiflorus	cambisols
Oxytropis_pilosa	cambisols
Astragalus_hispidulus	solonchaks
Astragalus_wetherillii	calcisols
Astragalus_mucidus	cambisols
Astragalus_remotus	luvisols
Astragalus_calycosus	kastanozems
Astragalus_congdonii	luvisols
Astragalus_agrestis	chernozems
Astragalus_kohrudicus	calcisols
Astragalus_haesitabundus	cambisols
Astragalus_arcuatus	kastanozems
Astragalus_crassispinus	calcisols
Oxytropis_obnapiformis	kastanozems
Astragalus_chrysostachys	regosols
Astragalus_hoodianus	cambisols
Astragalus_rzaevii	cambisols
Astragalus_aegobromus	leptosols
Sutherlandia_microphylla	luvisols
Astragalus_quinquefoliolatus	regosols
Astragalus_hypoglottis	cambisols
Astragalus_coccineus	luvisols
Astragalus_panduratus	luvisols
Astragalus_cronquistii	calcisols
Astragalus_tribuloides	solonchaks
Astragalus_shevockii	kastanozems
Astragalus_austrosibiricus	cambisols
Astragalus_karkarensis	chernozems
Astragalus_greggii	calcisols
Oxytropis_racemosa	calcisols
Astragalus_varius	chernozems
Astragalus_mayeri	cambisols
Astragalus_didymocarpus	luvisols
Astragalus_simplicifolius	cambisols
Astragalus_agameticus	calcisols
Astragalus_cymboides	calcisols
Astragalus_monumentalis	calcisols
Astragalus_zanskarensis	chernozems
Astragalus_edmondsonii	leptosols
Astragalus_peterfii	chernozems
Astragalus_kirrindicus	cambisols
Astragalus_eusarathron	calcisols
Astragalus_macropodium	cambisols
Astragalus_politovii	cambisols
Astragalus_georgii	regosols
Astragalus_oniciformis	kastanozems
Astragalus_fucatus	calcisols
Astracantha_gummifera	cambisols
Astragalus_pusillus	cambisols
Astragalus_spaldingii	kastanozems
Astragalus_daleae	luvisols
Astragalus_turczaninowii	solonetz
Erophaca_baetica	luvisols
Astragalus_pattersonii	chernozems
Sphaerophysa_salsula	cambisols
Astragalus_confusus	regosols
Astragalus_maximowiczii	regosols
Astragalus_clerceanus	cambisols
Astragalus_stepporum	regosols
Astragalus_arizonicus	luvisols
Astragalus_bashgalensis	cambisols
Astracantha_aurea	chernozems
Astragalus_cretaceus	regosols
Astragalus_tongolensis	leptosols
Astragalus_ornithorrhynchus	chernozems
Astragalus_accidens	luvisols
Astragalus_ruiz-lealii	regosols
Astragalus_hypoleucus	leptosols
Astragalus_inyoensis	kastanozems
Astragalus_ovatus	cambisols
Astragalus_laricus	leptosols
Astragalus_longidentatus	leptosols
Astragalus_macroceras	cambisols
Astragalus_erivanensis	cambisols
Astragalus_lotiflorus	kastanozems
Oxytropis_chionobia	cryosols
Astragalus_kirilovii	kastanozems
Astragalus_purpurascens	calcisols
Astragalus_auratus	leptosols
Astragalus_kessleri	calcisols
Astragalus_sesameus	cambisols
Astragalus_moranii	regosols
Astragalus_acmophylloides	cambisols
Astragalus_pyrrhotrichus	cambisols
Astragalus_firuzkuhensis	calcisols
Astragalus_hypogaeus	kastanozems
Astragalus_scutaneus	vertisols
Astragalus_leontinus	cambisols
Astragalus_jolderensis	calcisols
Astragalus_tricholobus	calcisols
Astragalus_webberi	luvisols
Astragalus_lineatus	cambisols
Astragalus_clarkeanus
Astragalus_cachinalensis	leptosols
Astragalus_sieversianus	cambisols
Astragalus_molestus	cambisols
Astragalus_sumbari	regosols
Astragalus_gibbsii	kastanozems
Astragalus_oocalycis	kastanozems
Astragalus_canescens	calcisols
Astragalus_filicaulis	regosols
Astragalus_caricinus	cambisols
Astragalus_fissuralis	cambisols
Astragalus_gladiatus	cambisols
Astragalus_arkalycensis	chernozems
Astragalus_laxmannii	kastanozems
Astragalus_yumenensis	kastanozems
Astragalus_paraplesius	calcisols
Astragalus_sevangensis	cambisols
Astragalus_curvicarpus	kastanozems
Astragalus_chlorostegius	fluvisols
Astragalus_elatior	calcisols
Astragalus_nivalis	cryosols
Astragalus_neglectus	luvisols
Astragalus_nuttallianus	luvisols
Astragalus_clevelandii	luvisols
Astragalus_recurvus	luvisols
Astragalus_hajastanus	cambisols
Astragalus_chorinensis	cambisols
Astragalus_paralurges	calcisols
Astragalus_varzobicus	cambisols
Astracantha_strobilifera	calcisols
Astragalus_oreades	podzols
Astragalus_leptocaulis	kastanozems
Astragalus_munroi	leptosols
Astragalus_olgae	cambisols
Astragalus_atricapillus
Astragalus_echinops	calcisols
Astragalus_knightii	calcisols
Astragalus_bornmuellerianus	cambisols
Astragalus_laetus	calcisols
Astragalus_neoburkartianus	regosols
Astragalus_subalpinus	kastanozems
Astragalus_scorpioides	cambisols
Astragalus_grahamianus	cambisols
Astragalus_micranthellus	cambisols
Astragalus_tarijensis	cambisols
Astragalus_ampullarius	luvisols
Astragalus_echinatus	luvisols
Astragalus_gymnopodus	regosols
Astragalus_brachybotrys	chernozems
Astragalus_macropetalus	kastanozems
Astragalus_chilienshanensis	leptosols
Astragalus_aksaricus	chernozems
Astragalus_miguelensis	calcisols
Astragalus_psilacanthus	calcisols
Astragalus_episcopus	calcisols
Astragalus_licentianus	cambisols
Astragalus_variabilis	cambisols
Astragalus_balchaschensis
Astragalus_prorifer	regosols
Astragalus_froedinii	regosols
Astragalus_richii	cambisols
Astragalus_angreni	cambisols
Astragalus_erythrolepis	regosols
Astragalus_purshii	kastanozems
Astragalus_johnstonii	calcisols
Astragalus_harringtonii	cambisols
Astragalus_paktiensis	cambisols
Astragalus_brachytropis	podzols
Astragalus_joergensenii	cambisols
Astragalus_geniculatus	calcisols
Astragalus_saralensis	cambisols
Astragalus_filipes	kastanozems
Astragalus_cuatrecasasii	acrisols
Oxytropis_jacquinii	cambisols
Astragalus_schmidii	regosols
Astragalus_distinens	phaeozems
Astragalus_holosemius	gypsisols
Astragalus_oophorus	kastanozems
Astragalus_altus	luvisols
Astragalus_erionotus	leptosols
Astragalus_ortholobus	cryosols
Astragalus_squarrosus	regosols
Astragalus_kudrjaschovii	regosols
Astragalus_neomexicanus	luvisols
Astragalus_ophiocarpus	cambisols
Astragalus_lutosus	calcisols
Astragalus_conjunctus	kastanozems
Astragalus_coahuilae	calcisols
Astragalus_teheranicus	calcisols
Astragalus_eriopodus	regosols
Astragalus_ochreatus	regosols
Astragalus_chamissonis	leptosols
Astragalus_donianus	luvisols
Astragalus_geyeri	cambisols
Astragalus_duanensis	kastanozems
Astragalus_bicolor	chernozems
Astragalus_regiomontanus	leptosols
Astragalus_huthianus	leptosols
Astragalus_lunatus	cambisols
Astragalus_whitneyi	cambisols
Astragalus_gompholobium	fluvisols
Astragalus_saetiger	calcisols
Astragalus_curvirostris	calcisols
Astragalus_semnanensis	calcisols
Astragalus_yoder-williamsii	kastanozems
Astragalus_oocarpus	luvisols
Astragalus_raphiodontus	regosols
Astragalus_sanctae-crucis	cambisols
Astragalus_sericopetalus	calcisols
Astragalus_nigrivestitus	chernozems
Astragalus_panamintensis	calcisols
Astragalus_pseudoamygdalinus	leptosols
Astragalus_praelongus	calcisols
Astragalus_ancistrocarpus	regosols
Astragalus_antheliophorus	calcisols
Astragalus_arbuscula	kastanozems
Astragalus_dictyolobus	regosols
Astragalus_vexilliflexus	cambisols
Astragalus_hymenocalyx	gypsisols
Astragalus_falconeri	cambisols
Astragalus_feensis	luvisols
Astragalus_gracilis	kastanozems
Astragalus_sanguineus	leptosols
Astragalus_syreitschikovii	cambisols
Astragalus_sheldonii	kastanozems
Astragalus_esperanzae	luvisols
Astragalus_albulus	cambisols
Oxytropis_strobilacea	cambisols
Astragalus_bhotanensis	cambisols
Astragalus_minutissimus	cambisols
Astragalus_ampullarioides	luvisols
Astragalus_rimarum	leptosols
Astragalus_trigonocarpus	cambisols
Astragalus_oocephalus	vertisols
Astragalus_anemophilus	regosols
Astragalus_lepsensis	chernozems
Astragalus_eurylobus	cambisols
Astragalus_gruinus	regosols
Astragalus_huiningensis	cambisols
Astragalus_danicus	cambisols
Astragalus_straussii	regosols
Astragalus_macrourus	cambisols
Astragalus_pauperiflorus	regosols
Astragalus_erythrosemius	cambisols
Astragalus_radicans	luvisols
Astragalus_diversifolius	chernozems
Astragalus_pseudomegalomerus	calcisols
Astragalus_berteri	cambisols
Astragalus_tragacantha	luvisols
Astragalus_henryi	cambisols
Astragalus_atropilosulus	luvisols
Astragalus_schanginianus	cambisols
Astragalus_salatavicus	luvisols
Astragalus_melanostachys	cambisols
Astragalus_bicristatus	kastanozems
Astragalus_mikrophyton	calcisols
Astragalus_cicer	cambisols
Astragalus_longistipitatus	chernozems
Astragalus_pavlovii	gypsisols
Astragalus_paradoxus	cambisols
Astragalus_zacatecanus	luvisols
Astragalus_groetzbachii	calcisols
Astragalus_shatuensis	cambisols
Astragalus_compressus	kastanozems
Astragalus_sinuatus	kastanozems
Astragalus_brauntonii	kastanozems
Astragalus_aquilanus	cambisols
Astragalus_sanczirii	calcisols
Astragalus_hymenostegis
Astragalus_ovoideus	calcisols
Astragalus_perdurans	regosols
Astragalus_effusus	regosols
Astragalus_szovitsii	leptosols
Astragalus_badamensis	chernozems
Astragalus_preussii	calcisols
Astragalus_microphysa	calcisols
Astragalus_saurinus	calcisols
Astragalus_beckerianus	cambisols
Astragalus_rafaelensis	calcisols
Oxytropis_splendens	cambisols
Astragalus_capillipes	cambisols
Astragalus_macropus	chernozems
Astragalus_francisquitensis	regosols
Astragalus_dumetorum	cambisols
Astragalus_arthurii	kastanozems
Astragalus_moyanoi	andosols
Oxytropis_neglecta	cambisols
Astragalus_quinqueflorus	calcisols
Astragalus_ponticus	cambisols
Astragalus_levieri	podzols
Oxytropis_yunnanensis	leptosols
Astragalus_trichocarpus	cambisols
Astragalus_consobrinus	calcisols
Astragalus_rostratus	leptosols
Astragalus_serenoi	luvisols
Astragalus_lycioides	calcisols
Astragalus_jabbor-khailii	cambisols
Astragalus_linifolius	calcisols
Astragalus_arnoldii	leptosols
Astragalus_vanillae	solonchaks
Astragalus_coluteocarpus	cambisols
Hedysarum_boreale	cambisols
Astragalus_buschiorum	cambisols
Astragalus_miyalomontis	luvisols
Astragalus_bachmarensis	podzols
Astragalus_ellipsoideus	kastanozems
Astragalus_stenocystis	cambisols
Astragalus_herbertii	leptosols
Astragalus_chinensis	luvisols
Astragalus_goniatus	cambisols
Astragalus_musiniensis	calcisols
Astragalus_lehmannianus	calcisols
Astragalus_tugarinovii	cambisols
Astragalus_lasiopetalus	cambisols
Astragalus_hancockii	podzols
Astragalus_arrectus	kastanozems
Astragalus_bungeanus	cambisols
Astragalus_frigidus	cambisols
Astragalus_macrotropis	cambisols
Astragalus_siahderrensis	cambisols
Astragalus_sabuletorum	albeluvisols
Astragalus_lumsdenianus	calcisols
Astragalus_pamirensis	cambisols
Astragalus_longipetiolatus	luvisols
Astragalus_diopogon	leptosols
Astragalus_lindheimeri	kastanozems
Astragalus_clandestinus	leptosols
Astragalus_holophyllus	cambisols
Astragalus_persepolitanus	calcisols
Astragalus_pubentissimus	calcisols
Oxytropis_bicolor	cambisols
Astragalus_arnottianus	leptosols
Astragalus_ankylotus	histosols
Astragalus_platyphyllus	chernozems
Astragalus_riparius	kastanozems
Astragalus_hyalolepis	cambisols
Astragalus_kazbeki	cambisols
Astragalus_muliensis	luvisols
Astragalus_orbicularifolius	leptosols
Astragalus_alyssoides	cambisols
Astragalus_baionensis	cambisols
Oxytropis_scammaniana	cambisols
Astragalus_valparadisiensis	andosols
Oxytropis_poncinsii	cryosols
Astragalus_arequipensis	cambisols
Astragalus_webbianus	cambisols
Astragalus_siliceus	calcisols
Oxytropis_nutans	calcisols
Astragalus_stenanthus	calcisols
Astragalus_grubovii	luvisols
Astragalus_coquimbensis	leptosols
Astragalus_brachycentrus	calcisols
Astragalus_raddei	regosols
Astragalus_albicaulis	chernozems
Astragalus_nigrolineatus	calcisols
Astragalus_ammodendron	regosols
Astragalus_strigulosus	leptosols
Astragalus_inopinatus	cryosols
Astragalus_australis	cambisols
Astragalus_mucronifolius	regosols
Astragalus_kifonsanicus	cambisols
Astragalus_trachoniticus	regosols
Astragalus_souliei	luvisols
Astragalus_cracca	acrisols
Astragalus_amblytropis	kastanozems
Astragalus_ertterae	luvisols
Astragalus_granitovii	chernozems
Astragalus_juratzkanus	calcisols
Astragalus_megacarpus	calcisols
Astragalus_glabellus	luvisols
Astragalus_testiculatus	chernozems
Astragalus_jaliscensis	luvisols
Astragalus_nuciferus	leptosols
Astragalus_stenolepis	leptosols
Astragalus_hamosus	cambisols
Astragalus_bombycinus	solonchaks
Astragalus_vesiculosus	regosols
Astragalus_flavus	calcisols
Astragalus_oihorensis	leptosols
Astragalus_marinus	cambisols
Astragalus_propinquus	cambisols
Astragalus_verrucosus	luvisols
Astragalus_tenellus	chernozems
Astragalus_columbianus	kastanozems
Astragalus_brazoensis	vertisols
Astragalus_chorizanthus	cambisols
Astragalus_amnis-amissi	chernozems
Astragalus_johannis	regosols
Astragalus_gentryi	leptosols
Astragalus_carmanicus	regosols
Astragalus_piptocephalus	cambisols
Astragalus_fabrisii	regosols
Astragalus_oxyodon	cryosols
Astragalus_minthorniae	luvisols
Astragalus_dulungkiangensis	luvisols
Astragalus_humifusus	cambisols
Astragalus_gorczakovskii	albeluvisols
Astragalus_ammodendroides	leptosols
Astragalus_weberbaueri	andosols
Astragalus_coltonii	calcisols
Astragalus_tatsienensis	luvisols
Astragalus_rufescens	regosols
Astragalus_centralis	calcisols
Astragalus_strigosostipulatus	regosols
Astragalus_glaux	cambisols
Astragalus_guttatus	cambisols
Astragalus_toksunensis	fluvisols
Astragalus_leucocladus	cambisols
Astragalus_edulis	leptosols
Astracantha_karabaghensis	cambisols
Astragalus_bifidus	histosols
Astragalus_ecbatanus	regosols
Astragalus_nutriosensis	kastanozems
Astragalus_demavendicolus	gypsisols
Astragalus_cinereus	cambisols
Astragalus_monspessulanus	cambisols
Astragalus_miniatus	kastanozems
Astragalus_hololeucoides	cambisols
Phyllolobium_tribulifolium	leptosols
Astragalus_rubriflorus	leptosols
Astragalus_naftabensis	cambisols
Astragalus_nutans	luvisols
Astragalus_galiifolius	calcisols
Astragalus_susianus	cambisols
Astragalus_siliquosus	cambisols
Astragalus_cryptobotrys	cambisols
Astragalus_oxyphysus	kastanozems
Astragalus_terminalis	chernozems
Astragalus_striatiflorus	calcisols
Astragalus_xylobasis	cambisols
Astragalus_mattam	leptosols
Astragalus_taipaishanensis	luvisols
Astragalus_plumbeus	cambisols
Astragalus_sabulosus	calcisols
Astragalus_utriger	cambisols
Astragalus_mercklinii	calcisols
Astragalus_ledinghamii	calcisols
Astragalus_punctatus	calcisols
Astragalus_anacardius	regosols
Astragalus_peduncularis	chernozems
Astragalus_sparsus	leptosols
Astragalus_bidentatus	andosols
Astragalus_supinus	cambisols
Astragalus_leptocarpus	luvisols
Astragalus_missouriensis	kastanozems
Astragalus_camptodontoides	cambisols
Astragalus_applegatii	kastanozems
Astragalus_lyallii	kastanozems
Astragalus_brachystachys	cambisols
Astragalus_rupifragus	chernozems
Astragalus_pendulinus	cambisols
Astragalus_leiophyllus	leptosols
Astragalus_cephalanthus	calcisols
Astragalus_sprucei	andosols
Astragalus_kustanaicus	chernozems
Astragalus_drupaceus	luvisols
Astragalus_pinetorum	leptosols
Astragalus_biovulatus	regosols
Astragalus_exscapus	cambisols
Astragalus_commixtus	cambisols
Astragalus_serpens	chernozems
Smirnowia_turkestana	regosols
Astragalus_charguschanus	cryosols
Astragalus_baba-alliar	calcisols
Astragalus_noziensis	leptosols
Astragalus_platysematus	regosols
Astragalus_lipskyi	regosols
Astragalus_trichanthus	calcisols
Astragalus_ciceroides	cambisols
Astragalus_deminutivus	cambisols
Astragalus_tibetanus	cambisols
Astragalus_solandri	leptosols
Astragalus_ebenoides	regosols
Astragalus_nutzotinensis	cambisols
Astragalus_macronyx	cambisols
Astragalus_troglodytus	luvisols
Astragalus_cottonii	podzols
Astragalus_malacus	kastanozems
Astragalus_polygala	cambisols
Astragalus_lambinonii	calcisols
Astragalus_efoliatus	fluvisols
Astragalus_glumaceus	calcisols
Astragalus_heydei	calcisols
Astragalus_equisolensis	calcisols
Astragalus_lasiophyllus	kastanozems
Oxytropis_ochotensis	cryosols
Astragalus_cobrensis	luvisols
Astragalus_sulfuratus	regosols
Astragalus_khaneradarensis	regosols
Astracantha_cerasocrena	calcisols
Astragalus_ensifer	regosols
Astragalus_petraeus	cambisols
Astragalus_puberulus	cambisols
Astragalus_curvicaulis	leptosols
Astragalus_chloodes	calcisols
Astragalus_kerkukiensis	fluvisols
Astragalus_barbatus	leptosols
Astragalus_alaschanus	cambisols
Astragalus_cavanillesii	leptosols
Astragalus_tupalangi	chernozems
Astragalus_nelidae	leptosols
Astragalus_brevipes	leptosols
Astracantha_cretica	cambisols
Astragalus_armeniacus	cambisols
Oxytropis_nana	calcisols
Astragalus_consanguineus	kastanozems
Astragalus_dasyanthus	chernozems
Astragalus_thermensis	cambisols
Astragalus_nivicola	cambisols
Oxytropis_ciliata	kastanozems
Astragalus_seidabadensis	regosols
Astragalus_spegazzinii	leptosols
Astragalus_subrosulariformis	calcisols
Astragalus_somcheticus	cambisols
Astragalus_coluteopsis	calcisols
Astragalus_lasiosemius	regosols
Astragalus_piutensis	kastanozems
Astragalus_gypsodes	calcisols
Astragalus_germaini	leptosols
Astragalus_burkartii	cambisols
Astragalus_nigriceps	cambisols
Astragalus_apollineus	cambisols
Astragalus_savellanicus	cambisols
Astragalus_intercedens	regosols
Astragalus_pseudoadsurgens	cambisols
Astragalus_exasperatus	cambisols
Astragalus_lentiformis	kastanozems
Astragalus_acutifolius	cambisols
Astragalus_pseudohypogaeus	cambisols
Astragalus_bodinii	cambisols
Astragalus_anfractuosus	kastanozems
Astragalus_cisoxanus	calcisols
Astracantha_stenonychioides	cambisols
Astragalus_brachylobus	kastanozems
Astragalus_kuschkensis	regosols
Astracantha_parnassi	cambisols
Astragalus_obcordatus	acrisols
Astragalus_pectinatus	kastanozems
Astragalus_traskiae	cambisols
Astragalus_gambelianus	luvisols
Astragalus_zerdanus	cambisols
Astragalus_simpsonii	luvisols
Astragalus_jaxarticus	regosols
Astragalus_wolgensis	chernozems
Astragalus_hyrcanus	kastanozems
Astragalus_macrosemius	cambisols
Astragalus_balfourianus	luvisols
Astragalus_lemmonii	kastanozems
Astragalus_malacoides	calcisols
Astragalus_giganteus	regosols
Astragalus_douglasii	kastanozems
Astragalus_chaidamuensis	solonchaks
Astragalus_pardalinus	calcisols
Astragalus_rawianus	calcisols
Astragalus_dendroides	kastanozems
Astragalus_lucidus	luvisols
Astragalus_vavilovii	cambisols
Astragalus_nephtonensis	calcisols
Astragalus_reduncus	kastanozems
Astragalus_cottamii	calcisols
Astragalus_mahoschanicus	leptosols
Astragalus_grayi	calcisols
Astragalus_mesites	leptosols
Astragalus_shinanensis	podzols
Astragalus_djilgensis	cryosols
Astragalus_hirsutus	cambisols
Astracantha_microcephala	cambisols
